gen,best,mean,sigma,gravity,phase,elapsed_s
0,-253.72068791921728,-387.47520120982483,0.4906478680737215,-2.0,warmup,1.46754789352417
1,-327.28863401161465,-379.52465217901255,0.4825649046115966,-2.0,warmup,0.11076092720031738
2,-313.69734150287996,-366.9289154612993,0.47519566216021447,-2.0,warmup,0.12860584259033203
3,-298.704808348993,-368.91533026729223,0.46856592750205267,-2.0,warmup,0.12802982330322266
4,-170.66475648602886,-350.4704427458695,0.46264837895668276,-2.0,warmup,0.14754605293273926
5,-302.86241032343116,-359.83798725201575,0.45739438300433777,-2.0,warmup,0.1491081714630127
6,-166.4630568905824,-348.2881265523523,0.4527386935765352,-2.0,warmup,0.2180628776550293
7,-165.2045085963483,-335.3250151599643,0.44820517727318077,-2.0,warmup,0.22116518020629883
8,-270.4648381859209,-334.7525647045303,0.4440360759264374,-2.0,warmup,0.2048492431640625
9,-248.60734176093305,-340.4250726611285,0.44030328584457135,-2.0,warmup,0.24282407760620117
10,-261.1855639863575,-329.27814545152074,0.43694633566606556,-2.0,warmup,0.23298025131225586
11,-265.7216557563493,-337.6046434506608,0.43380437144554723,-2.0,warmup,0.21688413619995117
12,-148.48606296248465,-320.29183558433783,0.43090697067378947,-2.0,warmup,0.24454808235168457
13,-168.7203788248632,-324.01272303628843,0.42838213491017335,-2.0,warmup,0.23796892166137695
14,-147.57982793176157,-315.81319690170295,0.42601209994936756,-2.0,warmup,0.24282312393188477
15,-174.40219084359987,-322.6559546886294,0.423732754300272,-2.0,warmup,0.28771090507507324
16,-181.58268177594402,-319.51262564740307,0.42166784751270026,-2.0,warmup,0.27854013442993164
17,-3.7846877668405767,-299.5163114422161,0.4197659321254797,-2.0,warmup,0.2846260070800781
18,-17.401517040784416,-283.93338171374626,0.41794755992800325,-2.0,warmup,0.3934311866760254
19,-119.92903156899968,-292.79274139485403,0.41628037302483034,-2.0,warmup,0.33048391342163086
20,-149.99921545877888,-287.35448164107095,0.41465925908473733,-2.0,warmup,0.36058521270751953
21,-16.287711557964897,-270.72235158738073,0.4131828519690186,-2.0,warmup,0.44567131996154785
22,144.40741088962503,-235.54539879771968,0.4116412086895056,-2.0,warmup,0.5676119327545166
23,-54.528019965493854,-241.6897509469166,0.41007128274495885,-2.0,warmup,0.5326888561248779
24,-80.29793945726756,-235.84976746266346,0.4086304482748947,-2.0,warmup,0.539982795715332
25,-56.45177659248437,-262.19282750278654,0.40716635810327534,-2.0,warmup,0.5070900917053223
26,-58.40353489942917,-223.8824660041837,0.40600738165754047,-2.0,warmup,0.5365598201751709
27,21.1105351929603,-188.9261973128022,0.4050591153204433,-2.0,warmup,0.5876560211181641
28,-98.90911301958619,-213.67625639534194,0.40430255246431945,-2.0,warmup,0.4911527633666992
29,-26.98949382560313,-215.35935595952333,0.40363726608884154,-2.0,warmup,0.5329899787902832
30,-48.78045862004186,-232.89170428772815,0.4031568790868037,-2.0,warmup,0.4554479122161865
31,66.64135691913913,-177.98431036289207,0.40266787606768706,-2.0,warmup,0.6422951221466064
32,-2.3982221184964536,-222.87366088079702,0.4021746892987538,-2.0,warmup,0.5021779537200928
33,15.632584891980931,-158.6735074201705,0.4018825215631877,-2.0,warmup,0.6305508613586426
34,35.84719416680975,-186.77497814212643,0.4015859620489929,-2.0,warmup,0.5444650650024414
35,99.24577101904077,-180.92040306158194,0.40143845759339286,-2.0,warmup,0.6344199180603027
36,89.4064018091105,-178.9906374174728,0.4012935103816661,-2.0,warmup,0.5627079010009766
37,82.64506032782674,-177.20463854462122,0.4011929956745223,-2.0,warmup,0.6556000709533691
38,39.64586117067057,-192.01788659876996,0.40092453098963937,-2.0,warmup,0.48452091217041016
39,-32.39697831827172,-164.36501214533715,0.40068554176608695,-2.0,warmup,0.5761301517486572
40,155.28348686074898,-166.30284397932397,0.4004382885871975,-2.0,warmup,0.5422890186309814
41,31.91030991968765,-183.5803370509572,0.4002884779549726,-2.0,warmup,0.5775809288024902
42,129.76357942003474,-145.7076971702287,0.40019230843301157,-2.0,warmup,0.5428059101104736
43,44.38350606601682,-154.47497226778015,0.4000262661345029,-2.0,warmup,0.6317582130432129
44,199.1417794777707,-139.85079468307043,0.4000324197209941,-2.0,warmup,0.5539059638977051
45,19.8525318640484,-118.04500419170942,0.3999334745063346,-2.0,warmup,0.6000666618347168
46,59.16992698543796,-127.05990519069121,0.3999513994165747,-2.0,warmup,0.5559828281402588
47,307.101506921532,-151.11245461086173,0.39994516493460813,-2.0,warmup,0.470958948135376
48,129.15262438514733,-138.31452544683373,0.400074874382358,-2.0,warmup,0.5694611072540283
49,44.94031080685033,-134.45130861079718,0.4002756594389574,-2.0,warmup,0.5042598247528076
50,128.00689838598183,-127.79413614416175,0.4004070807140318,-2.0,warmup,0.5695979595184326
51,148.32255515816667,-155.14866114387456,0.4004652107446995,-2.0,warmup,0.5884981155395508
52,121.879009708338,-183.12503970562526,0.4004299596510019,-2.0,warmup,0.4475531578063965
53,21.659807622511313,-166.55049976247656,0.40055621630011556,-2.0,warmup,0.5230526924133301
54,76.31183976225826,-149.30699740193876,0.40063842328970495,-2.0,warmup,0.5233449935913086
55,103.98997139621376,-127.98562940919062,0.40073843850857227,-2.0,warmup,0.5369830131530762
56,190.48593274066263,-111.28097597867713,0.4008631201711681,-2.0,warmup,0.5855121612548828
57,136.3454527937191,-116.0572543793184,0.40094340016708463,-2.0,warmup,0.6658847332000732
58,159.3437260281647,-142.71670649302854,0.4012259046003267,-2.0,warmup,0.591912031173706
59,41.568652639392155,-151.14013158262523,0.40135974991726897,-2.0,warmup,0.495542049407959
60,44.9431717167271,-144.51063746063556,0.40134780028535466,-2.0,warmup,0.6037869453430176
61,72.55951846801291,-118.78015558984525,0.4012838947018688,-2.0,warmup,0.6832647323608398
62,161.94798394124058,-99.1782714906641,0.40156853826561806,-2.0,warmup,0.7871191501617432
63,319.8770786943701,-159.15315473583865,0.40175443855044013,-2.0,warmup,0.6511719226837158
64,254.4923766791793,-86.00846867053743,0.40205213768765824,-2.0,warmup,0.7909266948699951
65,404.73878999940763,-122.26944584117014,0.4023699045745436,-2.0,warmup,0.9293859004974365
66,258.8049651015353,-124.24525085471564,0.40263357781953285,-2.0,warmup,1.1526849269866943
67,355.3443773269619,-68.14620389517304,0.402816641153828,-2.0,warmup,1.0850658416748047
68,459.9358364300892,-98.65670014052955,0.40313316100369867,-2.0,warmup,0.9009048938751221
69,396.78218361863554,-88.43474001856859,0.40346381043580287,-2.0,warmup,0.9791228771209717
70,461.30370991411775,-103.8884623073825,0.40372389658342794,-2.0,warmup,1.0069589614868164
71,616.2746844339771,-103.71573984995807,0.4040733764345449,-2.0,warmup,1.1342480182647705
72,263.9147190655215,-93.54471504001508,0.40461795899742214,-2.0,warmup,1.3558228015899658
73,544.35672386352,-35.733645621696965,0.4050625650492285,-2.0,warmup,1.1619839668273926
74,540.5636025851968,-60.23920432667785,0.4055674103991712,-2.0,warmup,1.1120388507843018
75,470.5144291910868,-83.7753307184182,0.40615871244570045,-2.0,warmup,1.1694138050079346
76,409.13049092364037,-65.88958086677026,0.40673955264580824,-2.0,warmup,1.0403409004211426
77,464.3261110442786,-50.505989871476075,0.4071584366166774,-2.0,warmup,1.041416883468628
78,463.96886843659377,27.319578914828206,0.40761714691177764,-2.0,warmup,1.3569591045379639
79,389.6279445005607,-54.54153246307503,0.408158685474401,-2.0,warmup,1.0961551666259766
80,381.07481794867454,-54.382155281780435,0.40852450897181686,-2.0,warmup,1.0620920658111572
81,516.1307338178491,-60.377583085124726,0.408816426120394,-2.0,warmup,1.1398437023162842
82,521.4751039710429,-34.00609845811736,0.40905380387289336,-2.0,warmup,1.2385480403900146
83,344.66251597026115,-16.194337663058093,0.40927731927089284,-2.0,warmup,1.1229360103607178
84,371.9578604570338,-79.156169980817,0.40944393150874614,-2.0,warmup,1.2641501426696777
85,620.0317384459576,-7.233803975850137,0.40948803128577044,-2.0,warmup,1.4263012409210205
86,453.43983364740353,38.70908917543173,0.4096415293909874,-2.0,warmup,1.5264289379119873
87,620.6440848835408,172.5193641159152,0.4095664481846092,-2.0,warmup,1.8593649864196777
88,504.8866516041603,77.77516707898104,0.409543239817419,-2.0,warmup,1.92625093460083
89,648.05751136169,221.13025701239417,0.40947731562980405,-2.0,warmup,2.1613688468933105
90,833.6966579967003,228.47129498347104,0.40944001241761835,-2.0,warmup,1.9990017414093018
91,787.6793276530269,277.95637102617513,0.40943660297192214,-2.0,warmup,2.078610897064209
92,677.9676038708307,222.27830162647052,0.4093916713184184,-2.0,warmup,2.038374185562134
93,774.5897939131291,273.2057171082945,0.40944573986115707,-2.0,warmup,2.0663702487945557
94,658.280545617736,305.016908178621,0.4094561321919148,-2.0,warmup,2.0409090518951416
95,927.1138009617856,315.55515476910534,0.40936160949689915,-2.0,warmup,2.1843342781066895
96,772.5070431693906,337.11998986379393,0.4091312110631631,-2.0,warmup,2.1875393390655518
97,654.0125739238906,288.9641178372329,0.4090365689581046,-2.0,warmup,2.0173940658569336
98,815.1524963647113,359.3187856525307,0.4090256600940062,-2.0,warmup,2.507175922393799
99,740.5115376348463,331.02195277045996,0.4091091884174999,-2.0,warmup,2.428586006164551
100,973.7293487432347,366.55734943933646,0.4089341607491041,-2.0,warmup,2.3279953002929688
101,745.4083744961869,350.4645276225457,0.4088213531352141,-2.019525,ramp 0%,2.3583779335021973
102,764.5573383063297,285.3047153947751,0.40874592696543616,-2.03905,ramp 0%,2.5396010875701904
103,800.017307658477,454.40117636837806,0.4085918987088388,-2.058575,ramp 0%,2.9274511337280273
104,930.2008244102459,304.7635598116832,0.4083460106387738,-2.0781,ramp 1%,2.511047840118408
105,833.4747105410079,383.94380549532104,0.4081526590651697,-2.097625,ramp 1%,2.5071520805358887
106,1015.6266055139878,320.54549187406855,0.4079833635723216,-2.11715,ramp 1%,2.2808122634887695
107,953.2410884780405,430.7078613213679,0.40793682138797355,-2.136675,ramp 1%,2.524631977081299
108,1035.3549166648286,576.5329271987459,0.40804064891186415,-2.1562,ramp 2%,2.827548027038574
109,1001.4410692864598,416.9802629029371,0.40812707299649126,-2.175725,ramp 2%,2.4918079376220703
110,1056.3697585220175,493.6444098218797,0.40812145857580473,-2.19525,ramp 2%,2.7219278812408447
111,1041.6661925696665,472.5837734077304,0.40818486433781953,-2.214775,ramp 2%,2.687058925628662
112,1045.302660279618,431.37584451734745,0.40829761017643956,-2.2343,ramp 3%,2.6545379161834717
113,1100.8688360799392,584.3057390358301,0.4084101845380736,-2.253825,ramp 3%,3.0501270294189453
114,870.7442081734031,437.1962243058667,0.40853197938832947,-2.27335,ramp 3%,2.778247833251953
115,1094.1336994190917,443.9471738776083,0.4085443871141035,-2.292875,ramp 3%,2.7250688076019287
116,1027.1942183669096,433.500783397981,0.40839285833393174,-2.3124000000000002,ramp 4%,2.7112350463867188
117,992.8212085586098,419.1025403521395,0.40823553133414453,-2.331925,ramp 4%,2.7930209636688232
118,909.6409698569947,437.8051827509448,0.4080687735435738,-2.35145,ramp 4%,2.788134813308716
119,831.5554475755084,304.83938905877847,0.4077672900447909,-2.370975,ramp 4%,2.1925597190856934
120,845.6180739130253,430.69769940537316,0.40742377479388375,-2.3905000000000003,ramp 5%,2.667083740234375
121,1115.433544196018,497.13793491202597,0.4072133419197501,-2.410025,ramp 5%,2.646044969558716
122,1060.5222112262143,466.4454582380091,0.40709168785886357,-2.42955,ramp 5%,2.6348841190338135
123,984.532334839454,387.3972520911162,0.40696884671575434,-2.449075,ramp 5%,2.4477269649505615
124,1146.2591882604472,532.4580326558407,0.40709528575387466,-2.4686,ramp 6%,2.6929028034210205
125,1124.1034607287597,513.8825141365236,0.4071289717092618,-2.488125,ramp 6%,2.734910011291504
126,1177.4302192144098,442.2621511730963,0.40720884375330807,-2.50765,ramp 6%,2.4474358558654785
127,1169.7646196951598,505.6498379051194,0.4074246648010935,-2.527175,ramp 6%,2.5857911109924316
128,1137.1531159346355,380.98036403953137,0.4075262645599256,-2.5467,ramp 7%,2.382071018218994
129,1233.7129288923043,639.39761170206,0.407607745274168,-2.566225,ramp 7%,3.098975896835327
130,1240.1130000621772,729.1613269611155,0.40762255780570616,-2.58575,ramp 7%,3.0607399940490723
131,1250.7547717523682,487.7010081044724,0.40775770632249536,-2.605275,ramp 7%,2.37453293800354
132,1325.8100163911022,588.3263824854712,0.40819780989572396,-2.6248,ramp 8%,2.6702029705047607
133,1291.391099387102,452.42090965637016,0.40864437445239854,-2.6443250000000003,ramp 8%,2.57621693611145
134,1120.4352786656473,395.00147475196235,0.4092054417966786,-2.66385,ramp 8%,2.305328130722046
135,1302.2952987502624,488.75308652913753,0.4097524115669963,-2.683375,ramp 8%,2.497304916381836
136,1452.3469834344141,571.0588171876236,0.4103156259844167,-2.7029,ramp 9%,2.458563804626465
137,1273.3779536323225,529.1160604914126,0.4109173177261177,-2.722425,ramp 9%,2.5246431827545166
138,1257.2439665075308,710.5156999984181,0.41145804476075853,-2.74195,ramp 9%,3.164285898208618
139,1276.3489867918688,640.799068711049,0.41192712332624803,-2.761475,ramp 9%,2.9433701038360596
140,1151.0369044280362,687.007381278918,0.4124312794907216,-2.781,ramp 10%,2.9145450592041016
141,1177.925914351754,593.7354076490383,0.4127078244233494,-2.800525,ramp 10%,2.684138059616089
142,1293.7232425185364,671.8198326107795,0.4130993648258609,-2.82005,ramp 10%,2.954258918762207
143,1260.7715989672627,639.6519767384189,0.4133079582988357,-2.839575,ramp 10%,2.656545877456665
144,1240.2525000703808,550.4200291862529,0.4135407277740184,-2.8591,ramp 11%,3.000622034072876
145,1208.1020237102273,636.9974380095744,0.41370650082744415,-2.878625,ramp 11%,2.9415810108184814
146,1246.5597707826792,661.0637318534145,0.4137160254460759,-2.8981500000000002,ramp 11%,3.028097152709961
147,1196.676450999307,657.6807587326633,0.41369490937653725,-2.917675,ramp 11%,3.0026280879974365
148,1392.511613879469,760.2296165168066,0.41378628310743887,-2.9372,ramp 12%,3.1887969970703125
149,1298.3719138224858,673.7174117520372,0.41390461195310496,-2.956725,ramp 12%,2.92287278175354
150,1343.0539730912421,496.44549694302725,0.41429905137163475,-2.9762500000000003,ramp 12%,2.3302669525146484
151,1505.3050249765993,789.5679326821888,0.4145525735489775,-2.995775,ramp 12%,2.802251100540161
152,1190.6807079978382,544.2564269376669,0.414914338666988,-3.0153,ramp 13%,2.378713846206665
153,1331.0962743097293,444.56861638702213,0.41529763138872716,-3.034825,ramp 13%,2.2237629890441895
154,1289.3468982366512,753.0870571276024,0.4155502851788664,-3.0543500000000003,ramp 13%,3.1830692291259766
155,1274.358377957845,553.4311681673636,0.41587655524140354,-3.073875,ramp 13%,2.385890007019043
156,1488.8311527088456,560.4653954729228,0.4158847917066418,-3.0934,ramp 14%,2.637213945388794
157,1319.1068235790249,752.8728745872437,0.41583199405627785,-3.1129249999999997,ramp 14%,3.1479239463806152
158,1365.0999358600893,449.1794893833503,0.41571606597768757,-3.13245,ramp 14%,2.114872932434082
159,1390.5582240267984,638.6251433227371,0.41552369708789716,-3.151975,ramp 14%,2.63775897026062
160,1433.3412531578706,584.3360886745415,0.4154619079911091,-3.1715,ramp 15%,2.58219313621521
161,1358.6844208891828,664.1766976143006,0.41545060536679507,-3.191025,ramp 15%,2.759636163711548
162,1355.6870650565495,828.8237781236088,0.41548232575278066,-3.21055,ramp 15%,3.2017219066619873
163,1326.9062964278098,622.4256772613802,0.4153639560646261,-3.2300750000000003,ramp 15%,2.73150897026062
164,1403.7339781747353,784.9337697515384,0.4154411739569794,-3.2496,ramp 16%,2.963474988937378
165,1524.5165701041533,749.6270516735922,0.41546006912832534,-3.269125,ramp 16%,3.0264599323272705
166,1531.9723605998133,809.9605440579244,0.4153493629096626,-3.28865,ramp 16%,2.948909044265747
167,1145.9302873462545,672.6794475197946,0.415212158869147,-3.3081750000000003,ramp 16%,2.63437819480896
168,1388.5102179914413,668.9525916357,0.4151312438492771,-3.3277,ramp 17%,2.6203410625457764
169,1398.9527324083783,673.0927838736021,0.41500182864866514,-3.347225,ramp 17%,2.6327810287475586
170,1346.030708075891,760.7268162423409,0.4149178344955469,-3.3667499999999997,ramp 17%,2.977869987487793
171,1378.318922236375,852.5279758207525,0.4149749116165502,-3.386275,ramp 17%,3.16288685798645
172,1480.6432955146922,842.8896786011737,0.41503744804609316,-3.4058,ramp 18%,3.1359691619873047
173,1115.784231287272,668.4678520848838,0.4153021001171081,-3.425325,ramp 18%,2.9077577590942383
174,1341.3542769675648,889.3296734786788,0.4156045896551874,-3.4448499999999997,ramp 18%,3.281708002090454
175,1411.1856555812853,816.5474735914325,0.4158871751493802,-3.464375,ramp 18%,2.8829519748687744
176,1442.3558771053083,706.4720080516352,0.4160365500602093,-3.4839,ramp 19%,2.893381118774414
177,1414.8175076660998,587.3772466631796,0.4161419707325711,-3.503425,ramp 19%,2.479736089706421
178,1317.2888694700825,772.1386045574874,0.4161926609547716,-3.5229500000000002,ramp 19%,3.0463266372680664
179,1476.647551388273,813.9724066315284,0.4162999883007081,-3.5424750000000005,ramp 19%,3.117630958557129
180,1573.7459218330594,791.3790421535339,0.41629211741539357,-3.5620000000000003,ramp 20%,2.7686030864715576
181,1482.5146252826041,616.6019335998571,0.41633588703727703,-3.581525,ramp 20%,2.369265079498291
182,1368.2238289234992,749.0902046099221,0.41625881319105,-3.60105,ramp 20%,2.951449155807495
183,1397.9457873475956,560.4036119941968,0.41637337333663726,-3.620575,ramp 20%,2.386425018310547
184,1477.8503741489033,603.1113555232281,0.41627968906364843,-3.6401000000000003,ramp 21%,2.6569180488586426
185,1456.6032095425546,774.903168957989,0.41605988153190326,-3.659625,ramp 21%,2.963512897491455
186,1308.8828724362054,543.5888672745883,0.41564183881451516,-3.67915,ramp 21%,2.3045220375061035
187,1402.908160116129,747.2483589454927,0.41522528087350746,-3.698675,ramp 21%,3.0764780044555664
188,1340.3222700907102,615.4537959539817,0.414876124033222,-3.7182000000000004,ramp 22%,2.484973192214966
189,1397.4169960633037,608.4655365161709,0.4144284343508996,-3.737725,ramp 22%,2.5568687915802
190,1291.779643141168,666.0561350990318,0.4139603978406232,-3.75725,ramp 22%,2.7349979877471924
191,1381.6505266362817,713.7100637207183,0.41346532210831083,-3.776775,ramp 22%,2.75646710395813
192,1302.489037344377,781.4296818502633,0.4129433777509374,-3.7963000000000005,ramp 23%,3.289252996444702
193,1345.099901206373,825.1597181214813,0.4123410622736716,-3.8158250000000002,ramp 23%,3.2718350887298584
194,1478.9825898248866,694.1118529658224,0.4119417330002734,-3.83535,ramp 23%,2.747325897216797
195,1371.2675761919118,643.7146750618684,0.41151105109224734,-3.854875,ramp 23%,2.8595731258392334
196,1507.6044675534013,529.4422241430933,0.41109869902422774,-3.8744,ramp 24%,2.480883836746216
197,1328.272374368056,621.6386827196527,0.41063084895741514,-3.8939250000000003,ramp 24%,2.534564733505249
198,1346.9150119093556,746.3193711353567,0.41016028521377634,-3.91345,ramp 24%,2.7475178241729736
199,1467.532642500062,678.655770799635,0.4095875692209197,-3.932975,ramp 24%,2.883397102355957
200,1220.2890977180941,675.3926192252295,0.40897185367824956,-3.9525,ramp 25%,2.62380313873291
201,1251.8518722604629,798.0320664193572,0.4084112961234277,-3.9720250000000004,ramp 25%,2.9609739780426025
202,1460.40965586603,743.4749110906072,0.4079489084667208,-3.99155,ramp 25%,2.890198230743408
203,1488.1802726165915,872.743182589875,0.407310468004078,-4.011075,ramp 25%,3.154022216796875
204,1332.5846037828655,565.0272431512718,0.40682751944417117,-4.0306,ramp 26%,2.5024468898773193
205,1387.5106161661727,897.1479197610561,0.4063208525006903,-4.050125,ramp 26%,3.220554828643799
206,1487.1574598502102,759.0593602443098,0.40573673331111576,-4.06965,ramp 26%,2.6447269916534424
207,1505.3099004846563,795.9011630601196,0.40505982483536845,-4.089175000000001,ramp 26%,3.0327351093292236
208,1562.8260011086847,731.4224615815892,0.40428582505219274,-4.108700000000001,ramp 27%,2.711817979812622
209,1564.4194487968482,778.7622290726401,0.4036604952123818,-4.1282250000000005,ramp 27%,3.09135103225708
210,1509.449546990536,707.6889657309146,0.4029775903338537,-4.14775,ramp 27%,2.7954652309417725
211,1565.9939165852684,853.4863169578675,0.40238313351309923,-4.167275,ramp 27%,2.8944499492645264
212,1341.8289873463739,801.3554365580567,0.4019341998205118,-4.1868,ramp 28%,2.9397199153900146
213,1345.2144721020406,778.5798255595734,0.40165249081157867,-4.206325,ramp 28%,2.9697299003601074
214,1454.4728306287443,731.3221385191534,0.40145964240889503,-4.225849999999999,ramp 28%,3.084444284439087
215,1412.1352390596385,735.6837475199528,0.40119652064420097,-4.245375,ramp 28%,2.970461845397949
216,1381.412464298812,695.6550654004661,0.40089619788545655,-4.2649,ramp 28%,2.618575096130371
217,1473.117432700201,890.1566930684309,0.4006025079963496,-4.284425000000001,ramp 29%,3.2869648933410645
218,1490.71555061272,947.3591862187335,0.40038791978832994,-4.30395,ramp 29%,3.3990931510925293
219,1324.92231229316,620.4488261759868,0.4003238983155724,-4.323475,ramp 29%,2.579957962036133
220,1537.209350804211,878.936520375307,0.40031241623222397,-4.343,ramp 30%,3.193549871444702
221,1512.778959722129,777.4905496464376,0.40030702731328127,-4.362525,ramp 30%,2.8890812397003174
222,1402.7698811391056,619.6077657408986,0.40037251290054915,-4.38205,ramp 30%,2.6355910301208496
223,1314.1299796487735,581.0253689410318,0.40027233600871454,-4.401575,ramp 30%,2.3548858165740967
224,1340.1572438851106,769.5505745361518,0.4003109293251458,-4.4211,ramp 31%,3.0893640518188477
225,1417.8710605550941,738.3329666173125,0.4003583717787645,-4.440625000000001,ramp 31%,2.97467303276062
226,1382.1027380639182,725.0037919467288,0.40042709930938203,-4.4601500000000005,ramp 31%,3.004305839538574
227,1278.5859832501792,666.9552851174973,0.4004845410335203,-4.479675,ramp 31%,2.663616180419922
228,1294.7479787819975,703.3260585315396,0.4007600622831969,-4.4992,ramp 32%,2.7419800758361816
229,1452.7374451800945,788.4073952988571,0.4010157878189916,-4.518725,ramp 32%,2.9736671447753906
230,1287.2744222715812,661.7546986396297,0.4012914419293415,-4.53825,ramp 32%,2.7731010913848877
231,1385.6896555464289,801.3333823666937,0.4015440421779787,-4.557775,ramp 32%,3.0705809593200684
232,1425.7453624869092,867.061115747599,0.4017760726534503,-4.5773,ramp 33%,3.1922640800476074
233,1315.1799580772174,786.6377712877073,0.4019453511246199,-4.596825000000001,ramp 33%,3.1750519275665283
234,1369.03675403725,799.2696693458696,0.40219648718082707,-4.616350000000001,ramp 33%,3.029362201690674
235,1353.2254506729428,936.102268989502,0.40241547339311246,-4.635875,ramp 33%,3.3205039501190186
236,1360.5579439378719,720.7919672683745,0.4024543219536239,-4.6554,ramp 34%,2.839745044708252
237,1384.1676109817656,858.8701052750988,0.4025670159295848,-4.674925,ramp 34%,3.187897205352783
238,1352.5914563930862,661.2282915883253,0.4025313058027451,-4.69445,ramp 34%,2.722069025039673
239,1444.9306570327128,656.8730240989762,0.40246437934953594,-4.713975,ramp 34%,2.614738941192627
240,1407.2905773152324,640.9160617767218,0.4024694708082739,-4.733499999999999,ramp 35%,2.513113021850586
241,1396.9060929791667,810.0802666310831,0.40247870942942066,-4.753025,ramp 35%,2.9195761680603027
242,1560.5236190705484,735.8277779183793,0.40266598620505495,-4.77255,ramp 35%,2.767735719680786
243,1432.7909041903179,547.7235636343912,0.40267311282043816,-4.7920750000000005,ramp 35%,2.430704116821289
244,1361.8037684856217,696.9956756806251,0.4028047619630384,-4.8116,ramp 36%,2.932370901107788
245,1451.5648360404582,696.6144065055317,0.4030140526401892,-4.831125,ramp 36%,2.9615120887756348
246,1732.1796922056021,890.4541967095349,0.4030177164293456,-4.85065,ramp 36%,3.2708067893981934
247,1376.1506299372606,581.4838127265316,0.4030157308738813,-4.870175,ramp 36%,2.6739392280578613
248,1455.6842263850558,731.4103081098738,0.4030660448809799,-4.8896999999999995,ramp 37%,2.916867971420288
249,1494.928998299076,669.5178084936875,0.40300405935154504,-4.909225,ramp 37%,2.8475241661071777
250,1560.9396343261953,729.8814499065902,0.4029830373120042,-4.92875,ramp 37%,2.886510133743286
251,1442.5373871744916,591.5623051867917,0.40302115167667935,-4.948275000000001,ramp 37%,2.4378418922424316
252,1367.0195310019733,536.2703219590695,0.40303969849541305,-4.9678,ramp 38%,2.412384033203125
253,1356.9697179120822,696.5340297202281,0.4030404871299163,-4.987325,ramp 38%,2.9034459590911865
